,/content/data/ЮНИПРО инфа.docx,/content/data/Московская биржа инфа.docx,/content/data/ГЛОБАЛТРАНС инфа.docx,/content/data/БАНК САНКТ-ПЕТЕРБУРГ инфа.docx,/content/data/СПАРК_Отчет_ПАО_СУРГУТНЕФТЕГАЗ_8602060555_20240423_182315.docx,/content/data/Русал инфа.docx,/content/data/МЕЧЕЛ инфа.docx,/content/data/СПАРК_Отчет_ПАО_ПИК_СЗ_7713011336_20240423_183226.docx,/content/data/СПАРК_Отчет_ПАО_ГМК_НОРИЛЬСКИЙ_НИКЕЛЬ_8401005730_20240423_181528.docx,/content/data/СПАРК_Отчет_ПАО_ЛУКОЙЛ_7708004767_20240423_180441.docx,/content/data/ТКС-Холдинг инфа.docx,/content/data/СПАРК_Отчет_ПАО_ИНТЕР_РАО_2320109650_20240423_183438.docx,/content/data/СПАРК_Отчет_ПАО_СЕВЕРСТАЛЬ_3528000597_20240423_182637.docx,/content/data/Ростелеком инфа.docx,/content/data/РУСАГРО инфа.docx,/content/data/ВТБ инфа.docx,/content/data/СПАРК_Отчет_ПАО_НЛМК_4823006703_20240423_183106.docx,/content/data/МКБ инфа.docx,/content/data/СПАРК_Отчет_ПАО_СБЕРБАНК_7707083893_20240423_180928.docx,/content/data/СПАРК_Отчет_ПАО_ПОЛЮС_7703389295_20240423_182548.docx,/content/data/Транснефть инфа.docx,/content/data/СПАРК_Отчет_ПАО_ТАТНЕФТЬ_ИМ_В_Д_ШАШИНА_1644003838_20240423_181952.docx,/content/data/АЛРОСА инфа.docx,/content/data/СПАРК_Отчет_ПАО_МАГНИТ_2309085638_20240423_183552.docx,/content/data/СЕГЕЖА инфа.docx,/content/data/СПАРК_Отчет_ПАО_НОВАТЭК_6316031581_20240423_182205.docx,/content/data/ВК инфа.docx,/content/data/Фосагро инфа.docx,/content/data/РУСГИДРО инфа.docx,/content/data/РОССЕТИ инфа.docx,/content/data/ИКС 5 РИТЕЙЛ инфа.docx,/content/data/ЭН+ ГРУП инфа.docx,/content/data/МОСЭНЕРГО инфа.docx,/content/data/СОВКОМФЛОТ инфа.docx,/content/data/СПАРК_Отчет_ПАО_ГАЗПРОМ_7736050003_20240423_181141.docx,/content/data/Аэрофлот инфа.docx,/content/data/СПАРК_Отчет_ПАО_НК_РОСНЕФТЬ_7706107510_20240423_182925.docx,/content/data/САМОЛЁТ инфа.docx,/content/data/ГРУППА ПОЗИТИВ инфа.docx,/content/data/ММК инфа.docx,/content/data/АФК Система инфа.docx,/content/data/СЕЛИГДАР инфа.docx,/content/data/МТС инфа.docx
Product Safety and Quality,0.12729348242282867,0.14938104152679443,0.13943716883659363,0.12729348242282867,0.12729348242282867,0.1307484656572342,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.0994701087474823,0.06284161657094955,0.12175163626670837,0.12729348242282867,0.111131951212883,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.12729348242282867,0.09704963117837906,0.12729348242282867,0.13943716883659363,0.12729348242282867,0.09876187145709991,0.12825043499469757,0.12729348242282867,0.12729348242282867,0.1348736584186554,0.13943716883659363,0.12729348242282867,0.13943716883659363,0.12729348242282867,0.12743164598941803,0.12729348242282867,0.13943716883659363,0.13943716883659363,0.14284728467464447,0.14247377216815948,0.12729348242282867,0.08156880736351013
Greenhouse Gas Emissions,0.055194634944200516,0.10477554053068161,0.05022888630628586,0.050623856484889984,0.047997914254665375,0.04798748344182968,0.05241890251636505,0.05734202638268471,0.03603428602218628,0.04912988469004631,0.05441610887646675,0.03603428602218628,0.042675621807575226,0.07757842540740967,0.03479938209056854,0.056330449879169464,0.06449104100465775,0.04354952648282051,0.06915163993835449,0.05308293551206589,0.05268164724111557,0.03745826333761215,0.062580905854702,0.05473357439041138,0.05022888630628586,0.04967968910932541,0.10869336873292923,0.08770456165075302,0.05593434348702431,0.0700327530503273,0.07349710911512375,0.051575690507888794,0.058342065662145615,0.05022888630628586,0.051941726356744766,0.07805213332176208,0.04710520803928375,0.05022888630628586,0.05022888630628586,0.09834715723991394,0.09987736493349075,0.04525364190340042,0.09842513501644135
Indigenous People,0.5390052199363708,0.581207811832428,0.6167486310005188,0.549159049987793,0.5529205799102783,0.301161527633667,0.5738051533699036,0.6302207708358765,0.47004467248916626,0.5741005539894104,0.4285642206668854,0.5108585953712463,0.5561598539352417,0.37441322207450867,0.3569360375404358,0.4592796564102173,0.5980833172798157,0.4345846176147461,0.6856288909912109,0.5498640537261963,0.4285642206668854,0.45459672808647156,0.3441409468650818,0.5081477165222168,0.6167486310005188,0.5315098762512207,0.40058204531669617,0.49568477272987366,0.47590693831443787,0.6056627035140991,0.36767664551734924,0.6167486310005188,0.6348980069160461,0.6167486310005188,0.5108585953712463,0.38759636878967285,0.4761437773704529,0.6167486310005188,0.6167486310005188,0.6742480397224426,0.32121869921684265,0.5375211834907532,0.37130239605903625
Cultural Heritage,0.0032398721668869257,0.002795157954096794,0.002736268099397421,0.002842569025233388,0.0025487816892564297,0.001470679068006575,0.003016236936673522,0.0030907068867236376,0.002250273944810033,0.002287720562890172,0.0019577108323574066,0.0021519348956644535,0.002658410929143429,0.0020301600452512503,0.0008733081631362438,0.002329966053366661,0.0034560351632535458,0.0013247063616290689,0.003923637792468071,0.002422379096969962,0.0015517717693001032,0.002131191547960043,0.0012613930739462376,0.002195721957832575,0.002818469889461994,0.0037630728911608458,0.0016624064883217216,0.0011902914848178625,0.0023274978157132864,0.0032974679488688707,0.001964617520570755,0.0019984343089163303,0.002654152223840356,0.003051177831366658,0.002354087308049202,0.0015544246416538954,0.002171225380152464,0.002494262531399727,0.0018209777772426605,0.006930737290531397,0.001120129250921309,0.0020653021056205034,0.002327815629541874
Air Pollution,0.17809578776359558,0.15308444201946259,0.16579556465148926,0.17884767055511475,0.19393642246723175,0.06663287431001663,0.1894484907388687,0.1993872970342636,0.13990527391433716,0.18223224580287933,0.13212837278842926,0.12705692648887634,0.184990793466568,0.14395873248577118,0.05844317376613617,0.16787289083003998,0.1329391747713089,0.09367866814136505,0.2087903618812561,0.17117755115032196,0.14290012419223785,0.11451134085655212,0.10569466650485992,0.16092722117900848,0.16824716329574585,0.18649935722351074,0.130442813038826,0.16074199974536896,0.15812420845031738,0.13298949599266052,0.07424458116292953,0.16579556465148926,0.17401354014873505,0.1758732795715332,0.17404474318027496,0.15654592216014862,0.14475807547569275,0.16579556465148926,0.16579556465148926,0.21343372762203217,0.10229572653770447,0.18431289494037628,0.11786108464002609
Waste Management,0.005774368532001972,0.004101463593542576,0.003828473389148712,0.0062818690203130245,0.005431472323834896,0.004278504755347967,0.00626629963517189,0.0034809603821486235,0.003932357765734196,0.0038372199051082134,0.0051254574209451675,0.0034801962319761515,0.0035950590390712023,0.004074630327522755,0.0030524111352860928,0.00595129793509841,0.004228191450238228,0.004863854963332415,0.00402875104919076,0.003991478122770786,0.008586828596889973,0.003903451142832637,0.004224286414682865,0.004186442121863365,0.004414595663547516,0.003651390317827463,0.004116097465157509,0.005525561049580574,0.004933198448270559,0.004493405111134052,0.0062459600158035755,0.0042692213319242,0.00517750158905983,0.005630430765450001,0.005273211281746626,0.004874025005847216,0.005663932301104069,0.004777468740940094,0.0031075691804289818,0.00752498721703887,0.004853201098740101,0.0049124425277113914,0.006214795634150505
Soil and Groundwater Impact,0.8604317307472229,0.9186562895774841,0.9166222810745239,0.8604317307472229,0.8793425559997559,0.816669225692749,0.8831486105918884,0.8946315050125122,0.8669164776802063,0.881779670715332,0.8604317307472229,0.8604317307472229,0.8771678805351257,0.8989003300666809,0.8451831936836243,0.8662892580032349,0.8987610936164856,0.8759201169013977,0.9084655046463013,0.8778794407844543,0.8604317307472229,0.8604317307472229,0.8712499737739563,0.9237496256828308,0.9166222810745239,0.8797774910926819,0.8837572336196899,0.9318186640739441,0.8745682239532471,0.8947840929031372,0.8676608204841614,0.9166222810745239,0.9225971698760986,0.9166222810745239,0.8604317307472229,0.9291888475418091,0.8616181015968323,0.9166222810745239,0.9166222810745239,0.9163404107093811,0.8556302785873413,0.8944046497344971,0.9223265647888184
Forced Labour,0.06741029769182205,0.06583438813686371,0.06981687992811203,0.09684554487466812,0.10144848376512527,0.03423107787966728,0.08175015449523926,0.09878668189048767,0.06990502774715424,0.09931541979312897,0.046662215143442154,0.06189116835594177,0.07307974249124527,0.05671565979719162,0.020628057420253754,0.07904115319252014,0.07139310240745544,0.0449412502348423,0.10987625271081924,0.10762647539377213,0.04172324016690254,0.05523039400577545,0.03860044479370117,0.07601972669363022,0.09259270876646042,0.10240908712148666,0.05925624445080757,0.04826917126774788,0.06055508553981781,0.06862016022205353,0.0430414155125618,0.08594928681850433,0.08637998253107071,0.10205842554569244,0.06189116835594177,0.04639605060219765,0.059592124074697495,0.08788960427045822,0.06992437690496445,0.11399831622838974,0.03564635291695595,0.08587443828582764,0.05227840691804886
Wastewater Management,0.7596046924591064,0.7617921233177185,0.7892338633537292,0.7596046924591064,0.7596046924591064,0.6982460618019104,0.7596046924591064,0.7596046924591064,0.7596046924591064,0.7596046924591064,0.7596046924591064,0.7596046924591064,0.7596046924591064,0.6871201992034912,0.6260904669761658,0.7499069571495056,0.7596046924591064,0.697640061378479,0.7596046924591064,0.7596046924591064,0.7837156057357788,0.7596046924591064,0.6965789198875427,0.7596046924591064,0.7892338633537292,0.7596046924591064,0.6866455674171448,0.6370423436164856,0.7708801031112671,0.835541844367981,0.7608881592750549,0.7892338633537292,0.7596046924591064,0.7892338633537292,0.7596046924591064,0.6588220000267029,0.7596046924591064,0.7892338633537292,0.7892338633537292,0.7732580304145813,0.6569268107414246,0.7596046924591064,0.7075861096382141
Natural Resources,0.6447248458862305,0.7388578653335571,0.6959375143051147,0.6447248458862305,0.6724487543106079,0.5065204501152039,0.6447248458862305,0.764967679977417,0.6447248458862305,0.6762888431549072,0.6447248458862305,0.6447248458862305,0.6447248458862305,0.6960629820823669,0.5428826212882996,0.6607072353363037,0.681336522102356,0.7457125186920166,0.6992793083190918,0.6893236041069031,0.6447248458862305,0.6447248458862305,0.6778241395950317,0.6500350832939148,0.6959375143051147,0.6697459816932678,0.6075341105461121,0.6555547118186951,0.6447248458862305,0.6447248458862305,0.6061080098152161,0.6959375143051147,0.6447248458862305,0.6959375143051147,0.6813320517539978,0.6459265351295471,0.6524824500083923,0.6959375143051147,0.6959375143051147,0.7990255951881409,0.6404565572738647,0.6447248458862305,0.595659077167511
Physical Impacts,0.009545264765620232,0.012600697576999664,0.010518942028284073,0.011447521857917309,0.014390300959348679,0.010344991460442543,0.009527056477963924,0.008988592773675919,0.0093476427718997,0.01050579734146595,0.010939235799014568,0.008852160535752773,0.010439503937959671,0.00984928384423256,0.007101378869265318,0.01334957592189312,0.009643160738050938,0.010663909837603569,0.013656450435519218,0.009282679297029972,0.01954793371260166,0.008513733744621277,0.010275621898472309,0.007238747552037239,0.010518942028284073,0.00832514651119709,0.01054832898080349,0.018439238891005516,0.010959840379655361,0.010686329565942287,0.012153470888733864,0.010518942028284073,0.010063244961202145,0.010518942028284073,0.013992075808346272,0.014694221317768097,0.011056095361709595,0.010518942028284073,0.010518942028284073,0.031647615134716034,0.017609601840376854,0.009046792052686214,0.009275577962398529
Values and Ethics,0.19505095481872559,0.11164972186088562,0.11786326766014099,0.20853321254253387,0.202973872423172,0.07281243801116943,0.2189161777496338,0.24388843774795532,0.1577693372964859,0.21789751946926117,0.171353280544281,0.15044473111629486,0.18282978236675262,0.10146565735340118,0.04675763472914696,0.137650266289711,0.18282978236675262,0.12987162172794342,0.2635383903980255,0.22440136969089508,0.16421331465244293,0.12463311105966568,0.09270086884498596,0.2038424015045166,0.1581641435623169,0.19795021414756775,0.06621675193309784,0.09643588215112686,0.23272354900836945,0.18516482412815094,0.10377678275108337,0.1393103003501892,0.20905761420726776,0.17850089073181152,0.15044473111629486,0.11591372638940811,0.15008294582366943,0.1379755437374115,0.17200982570648193,0.2387140393257141,0.07063615322113037,0.15836851298809052,0.11219415813684464
Risk Management and Internal Control,0.0059354654513299465,0.005190606229007244,0.005289182998239994,0.007660366594791412,0.006054565776139498,0.0046848212368786335,0.004585104063153267,0.004585104063153267,0.004585104063153267,0.004632685799151659,0.004585104063153267,0.004585104063153267,0.004585104063153267,0.004083752632141113,0.004010340664535761,0.006275487132370472,0.004585104063153267,0.005957314744591713,0.004790968261659145,0.004585104063153267,0.006827306933701038,0.004585104063153267,0.006342127453535795,0.004585104063153267,0.005199640989303589,0.004585104063153267,0.004827363882213831,0.00881078839302063,0.004585104063153267,0.004878553561866283,0.006657928228378296,0.005582929123193026,0.007426527328789234,0.005318671930581331,0.006459458731114864,0.006833644118160009,0.005340694449841976,0.00517048966139555,0.004741881508380175,0.008648359216749668,0.0071120248176157475,0.00493438309058547,0.007042976096272469
Supply Chain (Environmental),0.02241458185017109,0.02400791458785534,0.021045126020908356,0.01671629212796688,0.016604239121079445,0.018538355827331543,0.01681305468082428,0.016604239121079445,0.016604239121079445,0.016604239121079445,0.016604239121079445,0.016604239121079445,0.01877930760383606,0.020479494705796242,0.022658536210656166,0.02171960286796093,0.01877930760383606,0.02643764205276966,0.01877930760383606,0.016604239121079445,0.038201481103897095,0.016604239121079445,0.020541638135910034,0.016604239121079445,0.014820986427366734,0.016604239121079445,0.028726009652018547,0.03338230773806572,0.01683603972196579,0.023754652589559555,0.02375287376344204,0.015172959305346012,0.021158205345273018,0.01808793656527996,0.016604239121079445,0.02478773705661297,0.01898046024143696,0.015375826507806778,0.014820986427366734,0.04883873835206032,0.022835250943899155,0.017297906801104546,0.029708005487918854
Supply Chain (Social),0.06607366353273392,0.07366292923688889,0.07613234221935272,0.050517622381448746,0.05763475224375725,0.041746996343135834,0.061352964490652084,0.05170727148652077,0.03831072896718979,0.05150377005338669,0.05949953570961952,0.038871049880981445,0.04700152575969696,0.04196624457836151,0.03379086032509804,0.059492114931344986,0.039592865854501724,0.04804912582039833,0.04811295121908188,0.055614180862903595,0.05659809336066246,0.03831072896718979,0.040860436856746674,0.03831072896718979,0.07613234221935272,0.048368413001298904,0.045860495418310165,0.06850243359804153,0.056834448128938675,0.051899395883083344,0.061901845037937164,0.07613234221935272,0.061265718191862106,0.07613234221935272,0.04253467544913292,0.049313586205244064,0.04438701272010803,0.07613234221935272,0.07613234221935272,0.07763475924730301,0.05516479164361954,0.044262953102588654,0.046365030109882355
Discrimination,0.535917341709137,0.5558764338493347,0.5802180171012878,0.535917341709137,0.535917341709137,0.3024834394454956,0.535917341709137,0.535917341709137,0.535917341709137,0.535917341709137,0.535917341709137,0.535917341709137,0.535917341709137,0.4555833041667938,0.3175203204154968,0.4899950921535492,0.535917341709137,0.5038522481918335,0.535917341709137,0.535917341709137,0.535917341709137,0.535917341709137,0.47754979133605957,0.535917341709137,0.5802180171012878,0.535917341709137,0.45345669984817505,0.3989391326904297,0.535917341709137,0.535917341709137,0.3102453052997589,0.5802180171012878,0.535917341709137,0.5802180171012878,0.535917341709137,0.4379081130027771,0.535917341709137,0.5802180171012878,0.5802180171012878,0.5087282657623291,0.38502296805381775,0.535917341709137,0.3076460063457489
Minimum Age and Child Labour,0.024024132639169693,0.022170934826135635,0.024193214252591133,0.027334829792380333,0.024159256368875504,0.025326674804091454,0.022971386089920998,0.02325863391160965,0.017793111503124237,0.02037985995411873,0.02127361297607422,0.021273702383041382,0.023136910051107407,0.02008034847676754,0.011926939710974693,0.028785206377506256,0.02210424281656742,0.022746481001377106,0.035944100469350815,0.023434676229953766,0.023976972326636314,0.018923187628388405,0.016965799033641815,0.02056032419204712,0.024193214252591133,0.023071469739079475,0.02532629854977131,0.02264936827123165,0.025502467527985573,0.025863155722618103,0.03135598078370094,0.024193214252591133,0.025492362678050995,0.024193214252591133,0.021273702383041382,0.028427226468920708,0.024993790313601494,0.024193214252591133,0.024193214252591133,0.04398532584309578,0.02053920552134514,0.018899375572800636,0.02222639136016369
Planning Limitations,0.15343107283115387,0.12423768639564514,0.10770844668149948,0.1422726809978485,0.11375255137681961,0.06853894144296646,0.17089006304740906,0.10820513218641281,0.08659462630748749,0.10758963227272034,0.10721249878406525,0.08496805280447006,0.08496805280447006,0.08244914561510086,0.04718393459916115,0.09314748644828796,0.08496805280447006,0.08304059505462646,0.08496805280447006,0.10730171948671341,0.1245887279510498,0.08496805280447006,0.08820502460002899,0.08496805280447006,0.12108782678842545,0.11049309372901917,0.07337477058172226,0.08291664719581604,0.15450705587863922,0.10000426322221756,0.06502953171730042,0.10805214196443558,0.15178140997886658,0.10770844668149948,0.08565845340490341,0.08465301245450974,0.08759769052267075,0.10770844668149948,0.10770844668149948,0.12561526894569397,0.06888964027166367,0.08776862174272537,0.08584439754486084
Data Safety,0.47576647996902466,0.4185757637023926,0.31499773263931274,0.3812219500541687,0.4616408050060272,0.19083841145038605,0.3683674931526184,0.42911002039909363,0.2449672669172287,0.42663872241973877,0.2995671331882477,0.2181616574525833,0.41014641523361206,0.2588137984275818,0.14565883576869965,0.4928869605064392,0.39017051458358765,0.19143499433994293,0.4526418149471283,0.41599899530410767,0.30637308955192566,0.22610242664813995,0.2927292585372925,0.35945120453834534,0.40224790573120117,0.3920775353908539,0.28187036514282227,0.3531242311000824,0.3579961061477661,0.44735777378082275,0.22289782762527466,0.36516430974006653,0.4350256323814392,0.3591400980949402,0.44340550899505615,0.37616658210754395,0.38590434193611145,0.4216002821922302,0.4293227791786194,0.5035474896430969,0.2640035152435303,0.4829332232475281,0.27611681818962097
Strategy Implementation,0.026860268786549568,0.024780569598078728,0.02180139720439911,0.029315337538719177,0.029706645756959915,0.020920615643262863,0.023805037140846252,0.02550630085170269,0.027903644368052483,0.02697702683508396,0.023666786029934883,0.031143974512815475,0.030046245083212852,0.022544384002685547,0.014552870765328407,0.03214339539408684,0.028127603232860565,0.02385121025145054,0.031753476709127426,0.02782166376709938,0.0368407741189003,0.024109849706292152,0.02117713913321495,0.024127885699272156,0.02244478277862072,0.029304953292012215,0.014597962610423565,0.024615982547402382,0.028028123080730438,0.023752586916089058,0.018218284472823143,0.021656285971403122,0.030845213681459427,0.027842234820127487,0.031143974512815475,0.023186834529042244,0.028796015307307243,0.031340885907411575,0.019260281696915627,0.03130747750401497,0.014597146771848202,0.03000861406326294,0.024554653093218803
Energy Efficiency and Renewables,0.04055124521255493,0.04990623518824577,0.02083432860672474,0.05260942503809929,0.05102498456835747,0.022834820672869682,0.04079177975654602,0.03886806592345238,0.027738424018025398,0.0388169139623642,0.037513576447963715,0.019262898713350296,0.041802894324064255,0.026877811178565025,0.013519875705242157,0.03795896843075752,0.03301696106791496,0.03657277673482895,0.04426490142941475,0.04267846792936325,0.03024386614561081,0.028570502996444702,0.018322886899113655,0.047620657831430435,0.031597625464200974,0.039316922426223755,0.03337039053440094,0.03174896910786629,0.037006959319114685,0.03567979112267494,0.03327760845422745,0.044825952500104904,0.03388407453894615,0.052518848329782486,0.049377650022506714,0.028147142380475998,0.03848888725042343,0.03712204098701477,0.034388285130262375,0.06416261196136475,0.028991950675845146,0.04119928553700447,0.03037840500473976
Land Acquisition and Resettlement (E),0.030684614554047585,0.05770661309361458,0.023194579407572746,0.039288535714149475,0.03337530046701431,0.026355022564530373,0.030649729073047638,0.024650394916534424,0.015486008487641811,0.03088398091495037,0.031779494136571884,0.013268829323351383,0.02554781176149845,0.030523385852575302,0.013497432693839073,0.043902475386857986,0.029225895181298256,0.03554457798600197,0.04147566109895706,0.03320586681365967,0.03230167552828789,0.015531189739704132,0.025440623983740807,0.021640844643115997,0.034376420080661774,0.0287004504352808,0.041642844676971436,0.036134954541921616,0.030365893617272377,0.030892401933670044,0.031451839953660965,0.029551491141319275,0.03431403264403343,0.029235409572720528,0.030073225498199463,0.03555578365921974,0.032774053514003754,0.032042283564805984,0.021914424374699593,0.06153038889169693,0.03325801342725754,0.02797377109527588,0.0439612902700901
Supply Chain (Economic / Governance),0.21402990818023682,0.2470289170742035,0.2260071039199829,0.18732504546642303,0.24098840355873108,0.14076931774616241,0.19645127654075623,0.2544282376766205,0.11498197168111801,0.2170019894838333,0.13185636699199677,0.1090037077665329,0.17115086317062378,0.1203005313873291,0.055796243250370026,0.2325058877468109,0.21389976143836975,0.12281326949596405,0.22397898137569427,0.19565525650978088,0.1312210112810135,0.10328556597232819,0.16672472655773163,0.15799327194690704,0.2260071039199829,0.18462899327278137,0.12301728874444962,0.22326670587062836,0.2425011694431305,0.15515278279781342,0.24459441006183624,0.2260071039199829,0.20598584413528442,0.2260071039199829,0.23138947784900665,0.22371292114257812,0.21947085857391357,0.2260071039199829,0.2260071039199829,0.22935354709625244,0.22141559422016144,0.19081775844097137,0.15514607727527618
Land Rehabilitation,0.03857448324561119,0.07742706686258316,0.047028061002492905,0.04068746417760849,0.07773169130086899,0.04728338494896889,0.03748520463705063,0.05506954342126846,0.026954669505357742,0.057481471449136734,0.034949012100696564,0.026954669505357742,0.047818176448345184,0.04392291605472565,0.025677280500531197,0.07212959975004196,0.05799447000026703,0.05160451680421829,0.07764381170272827,0.042673587799072266,0.02955397218465805,0.026954669505357742,0.03810020536184311,0.04593618959188461,0.0707077756524086,0.04005108028650284,0.0497283861041069,0.051660437136888504,0.06768232583999634,0.0554315447807312,0.058123134076595306,0.05990660563111305,0.047845061868429184,0.05512411147356033,0.06480614095926285,0.04764894023537636,0.05632339417934418,0.061583977192640305,0.047028061002492905,0.08096874505281448,0.03610549122095108,0.061347685754299164,0.041843872517347336
Retrenchment,0.02750522270798683,0.043759848922491074,0.028426693752408028,0.041224364191293716,0.03634417802095413,0.03164871037006378,0.040574267506599426,0.026117634028196335,0.024515993893146515,0.03712623193860054,0.027804367244243622,0.024896834045648575,0.03265750780701637,0.04318216070532799,0.021509049460291862,0.03959054872393608,0.030771810561418533,0.04278573766350746,0.038270704448223114,0.039227720350027084,0.02412574551999569,0.027812587097287178,0.03358826786279678,0.03226896747946739,0.03067644126713276,0.031317874789237976,0.04418152943253517,0.03451143205165863,0.02666429802775383,0.03157549351453781,0.046735167503356934,0.039908573031425476,0.03144959732890129,0.03394804522395134,0.034451987594366074,0.04602370411157608,0.04450327903032303,0.03200623020529747,0.02478305995464325,0.04313505068421364,0.03896648809313774,0.03770701214671135,0.042875271290540695
